year,artist,song,track_id,rank,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
2010,Enrique Iglesias Featuring Juan Luis Guerra,Cuando Me Enamoro,79gkHjNTSyGPXEyGkNQ8zH,1,0.0142,https://api.spotify.com/v1/audio-analysis/79gkHjNTSyGPXEyGkNQ8zH,0.822,200347.0,0.799,79gkHjNTSyGPXEyGkNQ8zH,2.71e-05,1.0,0.167,-3.612,1.0,0.0278,126.04,4.0,https://api.spotify.com/v1/tracks/79gkHjNTSyGPXEyGkNQ8zH,audio_features,spotify:track:79gkHjNTSyGPXEyGkNQ8zH,0.902
2010,La Original Banda el Limon de Salvador Lizarraga,Al Menos,5CaZLhNhjJOowJKPOfxMoY,2,0.694,https://api.spotify.com/v1/audio-analysis/5CaZLhNhjJOowJKPOfxMoY,0.704,182600.0,0.615,5CaZLhNhjJOowJKPOfxMoY,0.0,0.0,0.118,-3.115,1.0,0.0389,132.143,3.0,https://api.spotify.com/v1/tracks/5CaZLhNhjJOowJKPOfxMoY,audio_features,spotify:track:5CaZLhNhjJOowJKPOfxMoY,0.937
2010,Aventura,Dile Al Amor,2Bhmj4XK33InfhqKPxcJ1v,3,0.0764,https://api.spotify.com/v1/audio-analysis/2Bhmj4XK33InfhqKPxcJ1v,0.825,229360.0,0.605,2Bhmj4XK33InfhqKPxcJ1v,0.0,11.0,0.314,-9.71,1.0,0.0376,124.005,4.0,https://api.spotify.com/v1/tracks/2Bhmj4XK33InfhqKPxcJ1v,audio_features,spotify:track:2Bhmj4XK33InfhqKPxcJ1v,0.944
2010,Banda El Recodo de Cruz Lizarraga,Dime Que Me Quieres,08y15vA9z97sfaj82n3j8w,4,0.498,https://api.spotify.com/v1/audio-analysis/08y15vA9z97sfaj82n3j8w,0.62,189693.0,0.836,08y15vA9z97sfaj82n3j8w,2.21e-06,2.0,0.309,-0.021,1.0,0.0329,150.299,4.0,https://api.spotify.com/v1/tracks/08y15vA9z97sfaj82n3j8w,audio_features,spotify:track:08y15vA9z97sfaj82n3j8w,0.962
2010,Chino & Nacho,Nina Bonita,7yfqSEIbOlSnWQtbQTvEAm,5,0.271,https://api.spotify.com/v1/audio-analysis/7yfqSEIbOlSnWQtbQTvEAm,0.536,215363.0,0.747,7yfqSEIbOlSnWQtbQTvEAm,0.0,9.0,0.0737,-2.443,0.0,0.0376,82.774,3.0,https://api.spotify.com/v1/tracks/7yfqSEIbOlSnWQtbQTvEAm,audio_features,spotify:track:7yfqSEIbOlSnWQtbQTvEAm,0.966
2010,Banda Los Recoditos,Ando Bien Pedo,58rgceeiYu1wFneDP2j5LJ,6,0.534,https://api.spotify.com/v1/audio-analysis/58rgceeiYu1wFneDP2j5LJ,0.738,144147.0,0.849,58rgceeiYu1wFneDP2j5LJ,1.07e-06,3.0,0.0821,-3.057,1.0,0.136,165.889,3.0,https://api.spotify.com/v1/tracks/58rgceeiYu1wFneDP2j5LJ,audio_features,spotify:track:58rgceeiYu1wFneDP2j5LJ,0.961
2010,El Trono de Mexico,Te Recordare,4KKuTZghPZvjDoMBIIR2g1,8,0.161,https://api.spotify.com/v1/audio-analysis/4KKuTZghPZvjDoMBIIR2g1,0.727,200400.0,0.594,4KKuTZghPZvjDoMBIIR2g1,9.27e-05,0.0,0.198,-5.107,1.0,0.0336,135.137,4.0,https://api.spotify.com/v1/tracks/4KKuTZghPZvjDoMBIIR2g1,audio_features,spotify:track:4KKuTZghPZvjDoMBIIR2g1,0.966
2010,Chuy Lizarraga y Su Banda Tierra Sinaloense,La Peinada,1Lp14SCjlGEvGSC4uDwrpD,9,0.649,https://api.spotify.com/v1/audio-analysis/1Lp14SCjlGEvGSC4uDwrpD,0.65,204640.0,0.713,1Lp14SCjlGEvGSC4uDwrpD,0.0,0.0,0.317,-4.808,0.0,0.104,77.368,4.0,https://api.spotify.com/v1/tracks/1Lp14SCjlGEvGSC4uDwrpD,audio_features,spotify:track:1Lp14SCjlGEvGSC4uDwrpD,0.88
2010,Aventura,El Malo,217bRMES4HVbPdUe8l8ECN,10,0.143,https://api.spotify.com/v1/audio-analysis/217bRMES4HVbPdUe8l8ECN,0.812,238720.0,0.506,217bRMES4HVbPdUe8l8ECN,0.0,1.0,0.132,-10.729,1.0,0.0533,125.941,4.0,https://api.spotify.com/v1/tracks/217bRMES4HVbPdUe8l8ECN,audio_features,spotify:track:217bRMES4HVbPdUe8l8ECN,0.701
2010,Los Titanes de Durango,El Enamorado,0CcFhIRRW468bAlAwD9FFs,11,0.295,https://api.spotify.com/v1/audio-analysis/0CcFhIRRW468bAlAwD9FFs,0.662,154587.0,0.971,0CcFhIRRW468bAlAwD9FFs,0.0,10.0,0.0884,-3.074,1.0,0.0582,81.764,3.0,https://api.spotify.com/v1/tracks/0CcFhIRRW468bAlAwD9FFs,audio_features,spotify:track:0CcFhIRRW468bAlAwD9FFs,0.971
2010,La Arrolladora Banda el Limon de Rene Camacho,Nina De Mi Corazon,2UZoSuDO0D6y9bW9Z3Hkng,12,0.511,https://api.spotify.com/v1/audio-analysis/2UZoSuDO0D6y9bW9Z3Hkng,0.706,188413.0,0.579,2UZoSuDO0D6y9bW9Z3Hkng,0.0,3.0,0.105,-6.053,1.0,0.0291,114.024,4.0,https://api.spotify.com/v1/tracks/2UZoSuDO0D6y9bW9Z3Hkng,audio_features,spotify:track:2UZoSuDO0D6y9bW9Z3Hkng,0.891
2010,Intocable,No Puedo Volver,5mlHqNRmpNr4754uvWgk62,13,0.435,https://api.spotify.com/v1/audio-analysis/5mlHqNRmpNr4754uvWgk62,0.47,162027.0,0.829,5mlHqNRmpNr4754uvWgk62,0.000134,2.0,0.0794,-4.934,1.0,0.0853,190.58,4.0,https://api.spotify.com/v1/tracks/5mlHqNRmpNr4754uvWgk62,audio_features,spotify:track:5mlHqNRmpNr4754uvWgk62,0.895
2010,Camila,Mientes,5EhzE6HJaCcLFrf5rPqvpk,14,0.0824,https://api.spotify.com/v1/audio-analysis/5EhzE6HJaCcLFrf5rPqvpk,0.331,205160.0,0.592,5EhzE6HJaCcLFrf5rPqvpk,0.0,1.0,0.109,-6.127,1.0,0.0371,170.436,3.0,https://api.spotify.com/v1/tracks/5EhzE6HJaCcLFrf5rPqvpk,audio_features,spotify:track:5EhzE6HJaCcLFrf5rPqvpk,0.312
2010,Prince Royce,Stand By Me,0DQd0tWurMHUAv0cMnDELH,15,0.144,https://api.spotify.com/v1/audio-analysis/0DQd0tWurMHUAv0cMnDELH,0.737,205267.0,0.821,0DQd0tWurMHUAv0cMnDELH,9.11e-05,9.0,0.129,-2.085,1.0,0.0292,128.0,4.0,https://api.spotify.com/v1/tracks/0DQd0tWurMHUAv0cMnDELH,audio_features,spotify:track:0DQd0tWurMHUAv0cMnDELH,0.913
2010,Pedro Fernandez,Amarte A La Antigua,7HveFMabDEzhn8ceKY5L6f,16,0.747,https://api.spotify.com/v1/audio-analysis/7HveFMabDEzhn8ceKY5L6f,0.478,218627.0,0.406,7HveFMabDEzhn8ceKY5L6f,0.0,9.0,0.148,-7.747,1.0,0.0285,143.884,4.0,https://api.spotify.com/v1/tracks/7HveFMabDEzhn8ceKY5L6f,audio_features,spotify:track:7HveFMabDEzhn8ceKY5L6f,0.396
2010,Banda MS,Sin Evidencias,,17,,,,,,,,,,,,,,,,,,
2010,La Arrolladora Banda el Limon de Rene Camacho,La Calabaza,2xEiDaMsdfYhkTeP6J02vm,18,0.587,https://api.spotify.com/v1/audio-analysis/2xEiDaMsdfYhkTeP6J02vm,0.721,202013.0,0.571,2xEiDaMsdfYhkTeP6J02vm,0.0,10.0,0.2,-3.905,1.0,0.0294,93.03,4.0,https://api.spotify.com/v1/tracks/2xEiDaMsdfYhkTeP6J02vm,audio_features,spotify:track:2xEiDaMsdfYhkTeP6J02vm,0.956
2010,Carlos Baute Con Marta Sanchez,Colgando En Tus Manos,3UI9I3e1g1y5T3SMfdgfGO,19,0.535,https://api.spotify.com/v1/audio-analysis/3UI9I3e1g1y5T3SMfdgfGO,0.836,230280.0,0.637,3UI9I3e1g1y5T3SMfdgfGO,0.0,6.0,0.129,-4.803,1.0,0.0367,120.025,4.0,https://api.spotify.com/v1/tracks/3UI9I3e1g1y5T3SMfdgfGO,audio_features,spotify:track:3UI9I3e1g1y5T3SMfdgfGO,0.875
2010,Larry Hernandez,Carita De Angel,7kBJJKFyNOjg0qKLYd5vwe,20,0.751,https://api.spotify.com/v1/audio-analysis/7kBJJKFyNOjg0qKLYd5vwe,0.631,175682.0,0.67,7kBJJKFyNOjg0qKLYd5vwe,0.275,3.0,0.0869,-8.729,1.0,0.178,154.26,3.0,https://api.spotify.com/v1/tracks/7kBJJKFyNOjg0qKLYd5vwe,audio_features,spotify:track:7kBJJKFyNOjg0qKLYd5vwe,0.965
2010,Camila,Alejate De Mi,15AbuFJdFrbINydSMSqVhV,21,0.161,https://api.spotify.com/v1/audio-analysis/15AbuFJdFrbINydSMSqVhV,0.457,258533.0,0.536,15AbuFJdFrbINydSMSqVhV,0.0,1.0,0.0969,-8.372,0.0,0.0482,145.681,4.0,https://api.spotify.com/v1/tracks/15AbuFJdFrbINydSMSqVhV,audio_features,spotify:track:15AbuFJdFrbINydSMSqVhV,0.25
2010,Voz de Mando,Comandos del M.P. (500 Balazos),2vtB7ASUDlJkTB7sn1yugu,22,0.257,https://api.spotify.com/v1/audio-analysis/2vtB7ASUDlJkTB7sn1yugu,0.856,139493.0,0.857,2vtB7ASUDlJkTB7sn1yugu,0.0,10.0,0.122,-2.374,1.0,0.0498,116.962,3.0,https://api.spotify.com/v1/tracks/2vtB7ASUDlJkTB7sn1yugu,audio_features,spotify:track:2vtB7ASUDlJkTB7sn1yugu,0.967
2010,Juanes,Yerbatero,7jUwaYkoy1koPCjXlov21Y,23,0.0342,https://api.spotify.com/v1/audio-analysis/7jUwaYkoy1koPCjXlov21Y,0.646,211347.0,0.846,7jUwaYkoy1koPCjXlov21Y,0.0,4.0,0.22,-6.19,0.0,0.0314,96.025,4.0,https://api.spotify.com/v1/tracks/7jUwaYkoy1koPCjXlov21Y,audio_features,spotify:track:7jUwaYkoy1koPCjXlov21Y,0.701
2010,Espinoza Paz,Al Diablo Lo Nuestro,6bV2lyZOhs7kI2q6hF5zy3,24,0.136,https://api.spotify.com/v1/audio-analysis/6bV2lyZOhs7kI2q6hF5zy3,0.81,241667.0,0.364,6bV2lyZOhs7kI2q6hF5zy3,0.00532,0.0,0.319,-7.689,1.0,0.0424,139.969,4.0,https://api.spotify.com/v1/tracks/6bV2lyZOhs7kI2q6hF5zy3,audio_features,spotify:track:6bV2lyZOhs7kI2q6hF5zy3,0.5
2010,Alejandro Fernandez,Se Me Va La Voz,4QubLlsaYXoQH3CxGxuTry,25,0.254,https://api.spotify.com/v1/audio-analysis/4QubLlsaYXoQH3CxGxuTry,0.605,240240.0,0.711,4QubLlsaYXoQH3CxGxuTry,0.0,4.0,0.341,-5.797,1.0,0.0249,90.017,4.0,https://api.spotify.com/v1/tracks/4QubLlsaYXoQH3CxGxuTry,audio_features,spotify:track:4QubLlsaYXoQH3CxGxuTry,0.435
2010,Daddy Yankee,La Despedida,6XE2V2icEranw5YpS4WMDD,26,0.0866,https://api.spotify.com/v1/audio-analysis/6XE2V2icEranw5YpS4WMDD,0.746,202827.0,0.993,6XE2V2icEranw5YpS4WMDD,0.0548,2.0,0.0689,-2.134,0.0,0.0499,122.046,4.0,https://api.spotify.com/v1/tracks/6XE2V2icEranw5YpS4WMDD,audio_features,spotify:track:6XE2V2icEranw5YpS4WMDD,0.972
2010,Shakira Featuring Freshlyground,Waka Waka (This Time For Africa),2Cd9iWfcOpGDHLz6tVA3G4,27,0.00627,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,0.766,202627.0,0.873,2Cd9iWfcOpGDHLz6tVA3G4,0.0,11.0,0.0764,-6.381,0.0,0.143,126.988,4.0,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,audio_features,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,0.743
2010,Enrique Iglesias Featuring Pitbull,I Like It,4nVyHATevhl5RC6Qmoko5H,28,0.0253,https://api.spotify.com/v1/audio-analysis/4nVyHATevhl5RC6Qmoko5H,0.659,231787.0,0.935,4nVyHATevhl5RC6Qmoko5H,0.0,10.0,0.0653,-2.739,0.0,0.107,129.048,4.0,https://api.spotify.com/v1/tracks/4nVyHATevhl5RC6Qmoko5H,audio_features,spotify:track:4nVyHATevhl5RC6Qmoko5H,0.73
2010,Alejandro Fernandez,Estuve,4AZFdWGuK1VfUpvPBUM7pv,29,0.822,https://api.spotify.com/v1/audio-analysis/4AZFdWGuK1VfUpvPBUM7pv,0.612,195907.0,0.39,4AZFdWGuK1VfUpvPBUM7pv,0.00123,2.0,0.45,-9.218,1.0,0.0328,128.892,4.0,https://api.spotify.com/v1/tracks/4AZFdWGuK1VfUpvPBUM7pv,audio_features,spotify:track:4AZFdWGuK1VfUpvPBUM7pv,0.771
2010,Intocable,Hay Ojitos,0aIEHYJKFXfQ6hrBjZBhI8,31,0.318,https://api.spotify.com/v1/audio-analysis/0aIEHYJKFXfQ6hrBjZBhI8,0.721,162133.0,0.724,0aIEHYJKFXfQ6hrBjZBhI8,0.000107,8.0,0.164,-5.767,1.0,0.0473,111.355,4.0,https://api.spotify.com/v1/tracks/0aIEHYJKFXfQ6hrBjZBhI8,audio_features,spotify:track:0aIEHYJKFXfQ6hrBjZBhI8,0.914
2010,Shakira,Gitana,5XbKAW0xWbg8I3vZwImas3,32,0.481,https://api.spotify.com/v1/audio-analysis/5XbKAW0xWbg8I3vZwImas3,0.489,205733.0,0.812,5XbKAW0xWbg8I3vZwImas3,0.0,6.0,0.0877,-4.382,1.0,0.0925,92.999,4.0,https://api.spotify.com/v1/tracks/5XbKAW0xWbg8I3vZwImas3,audio_features,spotify:track:5XbKAW0xWbg8I3vZwImas3,0.453
2010,Sergio Vega,Millonario De Amor,7LCymER3kimMSSMBnuyEub,33,0.429,https://api.spotify.com/v1/audio-analysis/7LCymER3kimMSSMBnuyEub,0.638,222867.0,0.588,7LCymER3kimMSSMBnuyEub,0.0,5.0,0.31,-2.282,1.0,0.0359,154.162,3.0,https://api.spotify.com/v1/tracks/7LCymER3kimMSSMBnuyEub,audio_features,spotify:track:7LCymER3kimMSSMBnuyEub,0.904
2010,Chayanne,Me Enamore De Ti ...,1sJFu2pvYJhtEOo9oVe1TZ,34,0.0747,https://api.spotify.com/v1/audio-analysis/1sJFu2pvYJhtEOo9oVe1TZ,0.521,263667.0,0.566,1sJFu2pvYJhtEOo9oVe1TZ,0.0,9.0,0.244,-7.441,1.0,0.0329,149.855,4.0,https://api.spotify.com/v1/tracks/1sJFu2pvYJhtEOo9oVe1TZ,audio_features,spotify:track:1sJFu2pvYJhtEOo9oVe1TZ,0.654
2010,Ivy Queen,La Vida Es Asi,4zK05ecddIq3vfd08Aqi8y,35,0.0449,https://api.spotify.com/v1/audio-analysis/4zK05ecddIq3vfd08Aqi8y,0.714,192307.0,0.789,4zK05ecddIq3vfd08Aqi8y,2.91e-06,2.0,0.461,-8.217,0.0,0.121,155.998,4.0,https://api.spotify.com/v1/tracks/4zK05ecddIq3vfd08Aqi8y,audio_features,spotify:track:4zK05ecddIq3vfd08Aqi8y,0.483
2010,Prince Royce,Corazon Sin Cara,0u4N6w5lBw5xMrzJitRWUo,36,0.0489,https://api.spotify.com/v1/audio-analysis/0u4N6w5lBw5xMrzJitRWUo,0.704,211453.0,0.83,0u4N6w5lBw5xMrzJitRWUo,0.0,11.0,0.111,-3.139,1.0,0.0297,127.104,4.0,https://api.spotify.com/v1/tracks/0u4N6w5lBw5xMrzJitRWUo,audio_features,spotify:track:0u4N6w5lBw5xMrzJitRWUo,0.957
2010,Marc Anthony,Y Como Es El,3h8KGJn9UFX2cfjN78iMVF,37,0.432,https://api.spotify.com/v1/audio-analysis/3h8KGJn9UFX2cfjN78iMVF,0.481,240733.0,0.415,3h8KGJn9UFX2cfjN78iMVF,0.0,0.0,0.128,-5.646,1.0,0.0323,77.472,4.0,https://api.spotify.com/v1/tracks/3h8KGJn9UFX2cfjN78iMVF,audio_features,spotify:track:3h8KGJn9UFX2cfjN78iMVF,0.196
2010,Don Omar & Lucenzo,Danza Kuduro,2a1o6ZejUi8U3wzzOtCOYw,38,0.0846,https://api.spotify.com/v1/audio-analysis/2a1o6ZejUi8U3wzzOtCOYw,0.4,198773.0,0.915,2a1o6ZejUi8U3wzzOtCOYw,0.0,0.0,0.0503,-4.89,1.0,0.28,88.917,3.0,https://api.spotify.com/v1/tracks/2a1o6ZejUi8U3wzzOtCOYw,audio_features,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,0.878
2010,Larry Hernandez,Arrastrando Las Patas,5XmGJzHGZaLMNg7fObxBW9,39,0.101,https://api.spotify.com/v1/audio-analysis/5XmGJzHGZaLMNg7fObxBW9,0.775,151393.0,0.764,5XmGJzHGZaLMNg7fObxBW9,2.1e-06,2.0,0.0374,-5.834,1.0,0.0627,110.406,1.0,https://api.spotify.com/v1/tracks/5XmGJzHGZaLMNg7fObxBW9,audio_features,spotify:track:5XmGJzHGZaLMNg7fObxBW9,0.853
2010,Tony Dize,El Doctorado,2PUbdd0s68EfVKlBCUW9Vq,40,0.0496,https://api.spotify.com/v1/audio-analysis/2PUbdd0s68EfVKlBCUW9Vq,0.719,264147.0,0.773,2PUbdd0s68EfVKlBCUW9Vq,0.0,10.0,0.291,-6.272,1.0,0.0377,120.018,4.0,https://api.spotify.com/v1/tracks/2PUbdd0s68EfVKlBCUW9Vq,audio_features,spotify:track:2PUbdd0s68EfVKlBCUW9Vq,0.759
2010,Don Omar,Hasta Abajo,4s7DK08ZqqU5EnjvQ6Vlle,41,0.432,https://api.spotify.com/v1/audio-analysis/4s7DK08ZqqU5EnjvQ6Vlle,0.697,232227.0,0.919,4s7DK08ZqqU5EnjvQ6Vlle,0.0206,7.0,0.0882,-3.867,1.0,0.0792,179.988,4.0,https://api.spotify.com/v1/tracks/4s7DK08ZqqU5EnjvQ6Vlle,audio_features,spotify:track:4s7DK08ZqqU5EnjvQ6Vlle,0.683
2010,El Trono de Mexico,Te Ves Fatal,6DZ8QXj5IAhVv3fJ7LUIfr,42,0.382,https://api.spotify.com/v1/audio-analysis/6DZ8QXj5IAhVv3fJ7LUIfr,0.751,218573.0,0.682,6DZ8QXj5IAhVv3fJ7LUIfr,0.000915,6.0,0.179,-2.875,0.0,0.0317,120.047,4.0,https://api.spotify.com/v1/tracks/6DZ8QXj5IAhVv3fJ7LUIfr,audio_features,spotify:track:6DZ8QXj5IAhVv3fJ7LUIfr,0.965
2010,Diego Torres,Guapa,1pWrC1eBExAjlLYzy8GWvy,44,0.0527,https://api.spotify.com/v1/audio-analysis/1pWrC1eBExAjlLYzy8GWvy,0.661,203987.0,0.828,1pWrC1eBExAjlLYzy8GWvy,0.0,6.0,0.259,-3.05,0.0,0.0507,139.817,4.0,https://api.spotify.com/v1/tracks/1pWrC1eBExAjlLYzy8GWvy,audio_features,spotify:track:1pWrC1eBExAjlLYzy8GWvy,0.92
2010,Daddy Yankee,Descontrol,6QjEVK9HXDWHoqFzHWn7Mk,45,0.11,https://api.spotify.com/v1/audio-analysis/6QjEVK9HXDWHoqFzHWn7Mk,0.729,172907.0,0.876,6QjEVK9HXDWHoqFzHWn7Mk,0.000715,6.0,0.301,-3.818,0.0,0.0679,92.993,4.0,https://api.spotify.com/v1/tracks/6QjEVK9HXDWHoqFzHWn7Mk,audio_features,spotify:track:6QjEVK9HXDWHoqFzHWn7Mk,0.674
2010,Juan Gabriel,Por Que Me Haces Llorar?,68pE8830rWrd5LSSfKcRqn,46,0.0342,https://api.spotify.com/v1/audio-analysis/68pE8830rWrd5LSSfKcRqn,0.659,182880.0,0.497,68pE8830rWrd5LSSfKcRqn,7.2e-06,0.0,0.137,-8.073,1.0,0.0353,112.017,4.0,https://api.spotify.com/v1/tracks/68pE8830rWrd5LSSfKcRqn,audio_features,spotify:track:68pE8830rWrd5LSSfKcRqn,0.764
2010,Alejandro Sanz Featuring Alicia Keys,Looking For Paradise,02f5iKhfXVvCWK641es1sT,47,0.123,https://api.spotify.com/v1/audio-analysis/02f5iKhfXVvCWK641es1sT,0.571,270627.0,0.587,02f5iKhfXVvCWK641es1sT,0.0,0.0,0.0847,-6.269,1.0,0.0505,88.945,4.0,https://api.spotify.com/v1/tracks/02f5iKhfXVvCWK641es1sT,audio_features,spotify:track:02f5iKhfXVvCWK641es1sT,0.641
2010,Jenni Rivera,Ya Lo Se,1Squ9MGqzmYZ2u0KyKU5YA,48,0.512,https://api.spotify.com/v1/audio-analysis/1Squ9MGqzmYZ2u0KyKU5YA,0.501,201547.0,0.407,1Squ9MGqzmYZ2u0KyKU5YA,0.0,3.0,0.137,-5.661,1.0,0.0313,159.803,3.0,https://api.spotify.com/v1/tracks/1Squ9MGqzmYZ2u0KyKU5YA,audio_features,spotify:track:1Squ9MGqzmYZ2u0KyKU5YA,0.691
2010,Los Reyes de Arranque,Esa Muchachita,7t9OmEFRJeNqHt5aOK8iyp,49,0.24,https://api.spotify.com/v1/audio-analysis/7t9OmEFRJeNqHt5aOK8iyp,0.707,174787.0,0.698,7t9OmEFRJeNqHt5aOK8iyp,0.0,10.0,0.0498,-4.374,1.0,0.0467,160.201,4.0,https://api.spotify.com/v1/tracks/7t9OmEFRJeNqHt5aOK8iyp,audio_features,spotify:track:7t9OmEFRJeNqHt5aOK8iyp,0.972
2010,Joan Sebastian,Te Ira Mejor Sin Mi,1rzC4dItprhGTsQxfVnyrx,50,0.611,https://api.spotify.com/v1/audio-analysis/1rzC4dItprhGTsQxfVnyrx,0.698,179173.0,0.382,1rzC4dItprhGTsQxfVnyrx,0.000451,9.0,0.13,-12.336,1.0,0.0281,99.993,4.0,https://api.spotify.com/v1/tracks/1rzC4dItprhGTsQxfVnyrx,audio_features,spotify:track:1rzC4dItprhGTsQxfVnyrx,0.464
2010,Shakira Featuring El Cata,Loca,42k1KeBehAd83lrGt1okiC,51,0.342,https://api.spotify.com/v1/audio-analysis/42k1KeBehAd83lrGt1okiC,0.8,183693.0,0.692,42k1KeBehAd83lrGt1okiC,1.92e-06,9.0,0.0554,-5.57,0.0,0.0614,112.002,4.0,https://api.spotify.com/v1/tracks/42k1KeBehAd83lrGt1okiC,audio_features,spotify:track:42k1KeBehAd83lrGt1okiC,0.917
2010,Thalia,Equivocada,7yc7bnIJpmecG0Jp1rhDyJ,52,0.506,https://api.spotify.com/v1/audio-analysis/7yc7bnIJpmecG0Jp1rhDyJ,0.405,244440.0,0.575,7yc7bnIJpmecG0Jp1rhDyJ,0.0,0.0,0.961,-6.793,1.0,0.0797,76.128,4.0,https://api.spotify.com/v1/tracks/7yc7bnIJpmecG0Jp1rhDyJ,audio_features,spotify:track:7yc7bnIJpmecG0Jp1rhDyJ,0.32
2010,Usher Featuring will.i.am,OMG,1bM50INir8voAkVoKuvEUI,53,0.198,https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI,0.781,269493.0,0.745,1bM50INir8voAkVoKuvEUI,1.14e-05,4.0,0.36,-5.81,0.0,0.0332,129.998,4.0,https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI,audio_features,spotify:track:1bM50INir8voAkVoKuvEUI,0.326
2010,Dyland & Lenny,Quiere Pa' Que Te Quieran,0uzCBQliRkWq4mEuVaQwhC,54,0.141,https://api.spotify.com/v1/audio-analysis/0uzCBQliRkWq4mEuVaQwhC,0.755,206920.0,0.902,0uzCBQliRkWq4mEuVaQwhC,0.0,11.0,0.118,-5.587,0.0,0.0605,128.006,4.0,https://api.spotify.com/v1/tracks/0uzCBQliRkWq4mEuVaQwhC,audio_features,spotify:track:0uzCBQliRkWq4mEuVaQwhC,0.888
2010,Los Tigres del Norte,Mi Curiosidad,3Lb9hhahzNCTAdbKxKCPcM,56,0.564,https://api.spotify.com/v1/audio-analysis/3Lb9hhahzNCTAdbKxKCPcM,0.665,184493.0,0.732,3Lb9hhahzNCTAdbKxKCPcM,0.0,9.0,0.106,-4.16,1.0,0.185,172.176,4.0,https://api.spotify.com/v1/tracks/3Lb9hhahzNCTAdbKxKCPcM,audio_features,spotify:track:3Lb9hhahzNCTAdbKxKCPcM,0.948
2010,Jowell & Randy,Loco,0atfY1ew83Ql9nNnJiD2t5,57,0.0132,https://api.spotify.com/v1/audio-analysis/0atfY1ew83Ql9nNnJiD2t5,0.775,265747.0,0.867,0atfY1ew83Ql9nNnJiD2t5,0.00684,5.0,0.278,-1.582,0.0,0.0414,96.038,4.0,https://api.spotify.com/v1/tracks/0atfY1ew83Ql9nNnJiD2t5,audio_features,spotify:track:0atfY1ew83Ql9nNnJiD2t5,0.869
2010,Los Tucanes de Tijuana,Soy Todo Tuyo,1qgsZJWKgpVXV1AzOTaKPt,58,0.0961,https://api.spotify.com/v1/audio-analysis/1qgsZJWKgpVXV1AzOTaKPt,0.61,187373.0,0.761,1qgsZJWKgpVXV1AzOTaKPt,5.21e-05,8.0,0.0705,-6.691,1.0,0.114,198.884,3.0,https://api.spotify.com/v1/tracks/1qgsZJWKgpVXV1AzOTaKPt,audio_features,spotify:track:1qgsZJWKgpVXV1AzOTaKPt,0.938
2010,Los Rieleros del Norte,Ni El Diablo Te Va A Querer,65mruN5u6IQMRIXubbhMQK,59,0.423,https://api.spotify.com/v1/audio-analysis/65mruN5u6IQMRIXubbhMQK,0.536,174053.0,0.753,65mruN5u6IQMRIXubbhMQK,0.0,7.0,0.147,-4.493,1.0,0.131,103.984,4.0,https://api.spotify.com/v1/tracks/65mruN5u6IQMRIXubbhMQK,audio_features,spotify:track:65mruN5u6IQMRIXubbhMQK,0.758
2010,Wisin & Yandel,Te Siento,1KSqYYJFyfTecXFk9M0prc,60,0.0256,https://api.spotify.com/v1/audio-analysis/1KSqYYJFyfTecXFk9M0prc,0.744,232787.0,0.859,1KSqYYJFyfTecXFk9M0prc,6.27e-05,11.0,0.0881,-3.166,1.0,0.0795,91.977,4.0,https://api.spotify.com/v1/tracks/1KSqYYJFyfTecXFk9M0prc,audio_features,spotify:track:1KSqYYJFyfTecXFk9M0prc,0.787
2010,Pedro Fernandez,Ni Con Otro Corazon,2xYwmvd1KwPXEixe4GHTDi,61,0.352,https://api.spotify.com/v1/audio-analysis/2xYwmvd1KwPXEixe4GHTDi,0.725,195787.0,0.595,2xYwmvd1KwPXEixe4GHTDi,0.0,0.0,0.0884,-5.159,1.0,0.038,109.982,4.0,https://api.spotify.com/v1/tracks/2xYwmvd1KwPXEixe4GHTDi,audio_features,spotify:track:2xYwmvd1KwPXEixe4GHTDi,0.771
2010,Lady Gaga,Bad Romance,5P5cGNzqh6A353N3ShDK6Y,62,0.00305,https://api.spotify.com/v1/audio-analysis/5P5cGNzqh6A353N3ShDK6Y,0.697,294573.0,0.921,5P5cGNzqh6A353N3ShDK6Y,3.65e-05,0.0,0.0831,-3.75,1.0,0.0391,118.99,4.0,https://api.spotify.com/v1/tracks/5P5cGNzqh6A353N3ShDK6Y,audio_features,spotify:track:5P5cGNzqh6A353N3ShDK6Y,0.721
2010,Espinoza Paz,Ponte En Mi Lugar,70CYuSG57AF6aagkdlksNq,64,0.517,https://api.spotify.com/v1/audio-analysis/70CYuSG57AF6aagkdlksNq,0.749,204444.0,0.376,70CYuSG57AF6aagkdlksNq,0.0,0.0,0.104,-7.222,1.0,0.0419,135.053,4.0,https://api.spotify.com/v1/tracks/70CYuSG57AF6aagkdlksNq,audio_features,spotify:track:70CYuSG57AF6aagkdlksNq,0.603
