year,artist,song,track_id,rank,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
2011,Foster The People,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT,23,0.145,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,0.733,239600.0,0.71,7w87IxuO7BDcJ3YUqCyMTT,0.115,5.0,0.0956,-5.849,0.0,0.0292,127.975,4.0,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,audio_features,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,0.965
2011,OneRepublic,Good Life,6OtCIsQZ64Vs1EbzztvAv4,24,0.0929,https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4,0.636,253307.0,0.699,6OtCIsQZ64Vs1EbzztvAv4,0.0,6.0,0.115,-7.687,1.0,0.0551,94.966,4.0,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,audio_features,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,0.637
2011,Bruno Mars,The Lazy Song,1ExfPZEiahqhLyajhybFeS,25,0.332,https://api.spotify.com/v1/audio-analysis/1ExfPZEiahqhLyajhybFeS,0.738,190213.0,0.804,1ExfPZEiahqhLyajhybFeS,0.0,11.0,0.279,-3.851,1.0,0.0621,174.943,4.0,https://api.spotify.com/v1/tracks/1ExfPZEiahqhLyajhybFeS,audio_features,spotify:track:1ExfPZEiahqhLyajhybFeS,0.949
2011,Ke$ha,Blow,5FQazQxWUHsJ8QDaXLdFzR,26,0.00272,https://api.spotify.com/v1/audio-analysis/5FQazQxWUHsJ8QDaXLdFzR,0.752,218825.0,0.73,5FQazQxWUHsJ8QDaXLdFzR,3.62e-05,11.0,0.175,-3.897,0.0,0.0412,120.032,4.0,https://api.spotify.com/v1/tracks/5FQazQxWUHsJ8QDaXLdFzR,audio_features,spotify:track:5FQazQxWUHsJ8QDaXLdFzR,0.769
2011,Lady Gaga,Born This Way,2rbDhOo9Fh61Bbu23T2qCk,27,0.299,https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk,0.553,210200.0,0.502,2rbDhOo9Fh61Bbu23T2qCk,0.0,0.0,0.764,-5.972,1.0,0.0409,129.976,4.0,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,audio_features,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,0.296
2011,Adele,Someone Like You,4kflIGfjdZJW4ot2ioixTB,28,0.892,https://api.spotify.com/v1/audio-analysis/4kflIGfjdZJW4ot2ioixTB,0.559,285040.0,0.33,4kflIGfjdZJW4ot2ioixTB,0.0,9.0,0.0975,-8.251,1.0,0.0285,135.109,4.0,https://api.spotify.com/v1/tracks/4kflIGfjdZJW4ot2ioixTB,audio_features,spotify:track:4kflIGfjdZJW4ot2ioixTB,0.285
2011,Rihanna Featuring Drake,What's My Name?,1pYKzfOlpHWtVUiEIu4Vn7,29,0.239,https://api.spotify.com/v1/audio-analysis/1pYKzfOlpHWtVUiEIu4Vn7,0.694,263173.0,0.778,1pYKzfOlpHWtVUiEIu4Vn7,0.0,2.0,0.106,-2.987,1.0,0.0832,99.985,4.0,https://api.spotify.com/v1/tracks/1pYKzfOlpHWtVUiEIu4Vn7,audio_features,spotify:track:1pYKzfOlpHWtVUiEIu4Vn7,0.564
2011,Jennifer Lopez Featuring Pitbull,On The Floor,0Oe49j06Bjrxs8PltuVeaW,30,0.0848,https://api.spotify.com/v1/audio-analysis/0Oe49j06Bjrxs8PltuVeaW,0.758,230907.0,0.686,0Oe49j06Bjrxs8PltuVeaW,0.00127,11.0,0.142,-6.346,1.0,0.0792,130.007,4.0,https://api.spotify.com/v1/tracks/0Oe49j06Bjrxs8PltuVeaW,audio_features,spotify:track:0Oe49j06Bjrxs8PltuVeaW,0.444
2011,Pitbull Featuring T-Pain,Hey Baby (Drop It To The Floor),3rfhI32Il2hVRKDkuGeeen,31,0.0435,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,0.595,234453.0,0.913,3rfhI32Il2hVRKDkuGeeen,0.0,10.0,0.259,-3.428,0.0,0.0884,128.021,4.0,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,audio_features,spotify:track:3rfhI32Il2hVRKDkuGeeen,0.762
2011,Usher,More,0aBKFfdyOD1Ttvgv0cfjjJ,34,0.00166,https://api.spotify.com/v1/audio-analysis/0aBKFfdyOD1Ttvgv0cfjjJ,0.551,219987.0,0.893,0aBKFfdyOD1Ttvgv0cfjjJ,0.0,7.0,0.348,-2.628,1.0,0.0543,125.083,4.0,https://api.spotify.com/v1/tracks/0aBKFfdyOD1Ttvgv0cfjjJ,audio_features,spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,0.794
2011,Chris Brown,Yeah 3X,5PypFTXJ4Ij2nMvxKRjjv2,35,0.000393,https://api.spotify.com/v1/audio-analysis/5PypFTXJ4Ij2nMvxKRjjv2,0.712,241667.0,0.889,5PypFTXJ4Ij2nMvxKRjjv2,1.08e-06,11.0,0.0907,-3.206,0.0,0.0458,129.95,4.0,https://api.spotify.com/v1/tracks/5PypFTXJ4Ij2nMvxKRjjv2,audio_features,spotify:track:5PypFTXJ4Ij2nMvxKRjjv2,0.66
2011,Tinie Tempah Featuring Eric Turner,Written In The Stars,61HQWI1Woxup7CnGwVUsdI,36,0.0587,https://api.spotify.com/v1/audio-analysis/61HQWI1Woxup7CnGwVUsdI,0.644,219560.0,0.945,61HQWI1Woxup7CnGwVUsdI,0.0,7.0,0.184,-3.534,1.0,0.0717,91.017,4.0,https://api.spotify.com/v1/tracks/61HQWI1Woxup7CnGwVUsdI,audio_features,spotify:track:61HQWI1Woxup7CnGwVUsdI,0.573
2011,Diddy - Dirty Money Featuring Skylar Grey,Coming Home,6Iocm6VMu6bVNYwiDoyQFW,37,0.155,https://api.spotify.com/v1/audio-analysis/6Iocm6VMu6bVNYwiDoyQFW,0.353,238693.0,0.822,6Iocm6VMu6bVNYwiDoyQFW,0.0,7.0,0.332,-1.866,1.0,0.232,167.905,4.0,https://api.spotify.com/v1/tracks/6Iocm6VMu6bVNYwiDoyQFW,audio_features,spotify:track:6Iocm6VMu6bVNYwiDoyQFW,0.237
2011,Lupe Fiasco,The Show Goes On,4NTWZqvfQTlOMitlVn6tew,38,0.0189,https://api.spotify.com/v1/audio-analysis/4NTWZqvfQTlOMitlVn6tew,0.591,239613.0,0.889,4NTWZqvfQTlOMitlVn6tew,0.0,7.0,0.155,-3.839,1.0,0.115,143.067,4.0,https://api.spotify.com/v1/tracks/4NTWZqvfQTlOMitlVn6tew,audio_features,spotify:track:4NTWZqvfQTlOMitlVn6tew,0.65
2011,Britney Spears,Hold It Against Me,7Dyq1bhhjknLKEGg4k5NLr,39,0.0103,https://api.spotify.com/v1/audio-analysis/7Dyq1bhhjknLKEGg4k5NLr,0.648,228827.0,0.722,7Dyq1bhhjknLKEGg4k5NLr,0.0,0.0,0.24,-4.813,0.0,0.0427,132.973,4.0,https://api.spotify.com/v1/tracks/7Dyq1bhhjknLKEGg4k5NLr,audio_features,spotify:track:7Dyq1bhhjknLKEGg4k5NLr,0.389
2011,Far*East Movement Featuring Ryan Tedder,Rocketeer,45sDIKapDyxPl307QpEAwl,40,0.181,https://api.spotify.com/v1/audio-analysis/45sDIKapDyxPl307QpEAwl,0.664,211253.0,0.845,45sDIKapDyxPl307QpEAwl,0.0,4.0,0.267,-6.115,0.0,0.0461,96.005,4.0,https://api.spotify.com/v1/tracks/45sDIKapDyxPl307QpEAwl,audio_features,spotify:track:45sDIKapDyxPl307QpEAwl,0.357
2011,Avril Lavigne,What The Hell,5zTzDqrEmseqL2G8ElgBu7,41,0.00448,https://api.spotify.com/v1/audio-analysis/5zTzDqrEmseqL2G8ElgBu7,0.571,220627.0,0.932,5zTzDqrEmseqL2G8ElgBu7,0.00939,6.0,0.117,-3.68,0.0,0.0576,150.014,4.0,https://api.spotify.com/v1/tracks/5zTzDqrEmseqL2G8ElgBu7,audio_features,spotify:track:5zTzDqrEmseqL2G8ElgBu7,0.864
2011,Lil Wayne,How To Love,4aX4Oycsk1fhHIee1zqsDe,42,0.000177,https://api.spotify.com/v1/audio-analysis/4aX4Oycsk1fhHIee1zqsDe,0.644,240307.0,0.661,4aX4Oycsk1fhHIee1zqsDe,5.14e-06,11.0,0.108,-6.093,1.0,0.0418,154.001,4.0,https://api.spotify.com/v1/tracks/4aX4Oycsk1fhHIee1zqsDe,audio_features,spotify:track:4aX4Oycsk1fhHIee1zqsDe,0.272
2011,David Guetta Featuring Usher,Without You,7rGMKCgeYXpBecQ1FPb3oc,43,0.211,https://api.spotify.com/v1/audio-analysis/7rGMKCgeYXpBecQ1FPb3oc,0.606,208135.0,0.612,7rGMKCgeYXpBecQ1FPb3oc,3.7e-06,2.0,0.128,-3.676,1.0,0.028,127.882,4.0,https://api.spotify.com/v1/tracks/7rGMKCgeYXpBecQ1FPb3oc,audio_features,spotify:track:7rGMKCgeYXpBecQ1FPb3oc,0.477
2011,Lady Gaga,You And I,6rkAY9rk1NTFB94QxG3LJR,44,0.075,https://api.spotify.com/v1/audio-analysis/6rkAY9rk1NTFB94QxG3LJR,0.518,307347.0,0.709,6rkAY9rk1NTFB94QxG3LJR,0.0,2.0,0.0935,-5.234,1.0,0.0476,127.083,4.0,https://api.spotify.com/v1/tracks/6rkAY9rk1NTFB94QxG3LJR,audio_features,spotify:track:6rkAY9rk1NTFB94QxG3LJR,0.514
2011,Jeremih Featuring 50 Cent,Down On Me,0x3TibRgnSqzkcwrqBd4iX,45,0.0369,https://api.spotify.com/v1/audio-analysis/0x3TibRgnSqzkcwrqBd4iX,0.7,228453.0,0.598,0x3TibRgnSqzkcwrqBd4iX,0.0,2.0,0.111,-7.783,1.0,0.114,160.041,4.0,https://api.spotify.com/v1/tracks/0x3TibRgnSqzkcwrqBd4iX,audio_features,spotify:track:0x3TibRgnSqzkcwrqBd4iX,0.594
2011,Dev,In The Dark,1pbHy9VBpSyZh56xuujZz0,47,0.00358,https://api.spotify.com/v1/audio-analysis/1pbHy9VBpSyZh56xuujZz0,0.736,226227.0,0.823,1pbHy9VBpSyZh56xuujZz0,0.000914,8.0,0.33,-4.231,1.0,0.0675,124.954,4.0,https://api.spotify.com/v1/tracks/1pbHy9VBpSyZh56xuujZz0,audio_features,spotify:track:1pbHy9VBpSyZh56xuujZz0,0.442
2011,The Band Perry,If I Die Young,4u26EevCNXMhlvE1xFBJwX,48,0.348,https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX,0.606,222773.0,0.497,4u26EevCNXMhlvE1xFBJwX,0.0,4.0,0.275,-6.611,1.0,0.0277,130.739,4.0,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,audio_features,spotify:track:4u26EevCNXMhlvE1xFBJwX,0.362
2011,The Script,For The First Time,09ZcYBGFX16X8GMDrvqQwt,49,0.0328,https://api.spotify.com/v1/audio-analysis/09ZcYBGFX16X8GMDrvqQwt,0.396,252853.0,0.629,09ZcYBGFX16X8GMDrvqQwt,0.0,9.0,0.183,-4.78,1.0,0.0287,173.794,4.0,https://api.spotify.com/v1/tracks/09ZcYBGFX16X8GMDrvqQwt,audio_features,spotify:track:09ZcYBGFX16X8GMDrvqQwt,0.358
2012,Ellie Goulding,Lights,7gUpO6td4OOnu0Lf9vhcIV,1,0.0283,https://api.spotify.com/v1/audio-analysis/7gUpO6td4OOnu0Lf9vhcIV,0.683,211800.0,0.789,7gUpO6td4OOnu0Lf9vhcIV,0.0492,8.0,0.112,-6.132,0.0,0.0353,120.013,4.0,https://api.spotify.com/v1/tracks/7gUpO6td4OOnu0Lf9vhcIV,audio_features,spotify:track:7gUpO6td4OOnu0Lf9vhcIV,0.809
2012,Rihanna Featuring Calvin Harris,We Found Love,6qn9YLKt13AGvpq9jfO8py,2,0.025,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,0.734,215227.0,0.766,6qn9YLKt13AGvpq9jfO8py,0.00138,1.0,0.108,-4.485,1.0,0.0383,127.986,4.0,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,audio_features,spotify:track:6qn9YLKt13AGvpq9jfO8py,0.6
2012,The Wanted,Glad You Came,3AGOgQzp0YcPH41u9p7dOp,3,0.0643,https://api.spotify.com/v1/audio-analysis/3AGOgQzp0YcPH41u9p7dOp,0.755,198187.0,0.838,3AGOgQzp0YcPH41u9p7dOp,1.59e-05,7.0,0.118,-4.5,0.0,0.0687,126.877,4.0,https://api.spotify.com/v1/tracks/3AGOgQzp0YcPH41u9p7dOp,audio_features,spotify:track:3AGOgQzp0YcPH41u9p7dOp,0.473
2012,Carly Rae Jepsen,Call Me Maybe,3TGRqZ0a2l1LRblBkJoaDx,4,0.0123,https://api.spotify.com/v1/audio-analysis/3TGRqZ0a2l1LRblBkJoaDx,0.778,193400.0,0.585,3TGRqZ0a2l1LRblBkJoaDx,0.0,7.0,0.108,-6.502,1.0,0.0435,120.069,4.0,https://api.spotify.com/v1/tracks/3TGRqZ0a2l1LRblBkJoaDx,audio_features,spotify:track:3TGRqZ0a2l1LRblBkJoaDx,0.626
2012,Maroon 5 Featuring Wiz Khalifa,Payphone,1LmN9SSHISbtp9LoaR5ZVJ,5,0.0136,https://api.spotify.com/v1/audio-analysis/1LmN9SSHISbtp9LoaR5ZVJ,0.739,231387.0,0.756,1LmN9SSHISbtp9LoaR5ZVJ,0.0,4.0,0.37,-4.828,1.0,0.0394,110.028,4.0,https://api.spotify.com/v1/tracks/1LmN9SSHISbtp9LoaR5ZVJ,audio_features,spotify:track:1LmN9SSHISbtp9LoaR5ZVJ,0.523
2012,Flo Rida,Good Feeling,2LEF1A8DOZ9wRYikWgVlZ8,6,0.0588,https://api.spotify.com/v1/audio-analysis/2LEF1A8DOZ9wRYikWgVlZ8,0.706,248133.0,0.89,2LEF1A8DOZ9wRYikWgVlZ8,0.00286,1.0,0.306,-4.444,0.0,0.0688,128.011,4.0,https://api.spotify.com/v1/tracks/2LEF1A8DOZ9wRYikWgVlZ8,audio_features,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,0.684
2012,fun. Featuring Janelle Monae,We Are Young,7a86XRg84qjasly9f6bPSD,7,0.02,https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD,0.378,250627.0,0.638,7a86XRg84qjasly9f6bPSD,7.66e-05,10.0,0.0849,-5.576,1.0,0.075,184.086,4.0,https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD,audio_features,spotify:track:7a86XRg84qjasly9f6bPSD,0.735
2012,Gotye Featuring Kimbra,Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,8,0.565,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,0.857,244973.0,0.517,4wCmqSrbyCgxEXROQE6vtV,0.000195,0.0,0.102,-6.972,1.0,0.0384,129.063,4.0,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,audio_features,spotify:track:4wCmqSrbyCgxEXROQE6vtV,0.754
2012,Katy Perry,Wide Awake,5JLv62qFIS1DR3zGEcApRt,9,0.0749,https://api.spotify.com/v1/audio-analysis/5JLv62qFIS1DR3zGEcApRt,0.514,220947.0,0.683,5JLv62qFIS1DR3zGEcApRt,2.64e-06,5.0,0.392,-5.099,1.0,0.0367,159.814,4.0,https://api.spotify.com/v1/tracks/5JLv62qFIS1DR3zGEcApRt,audio_features,spotify:track:5JLv62qFIS1DR3zGEcApRt,0.575
2012,Adele,Set Fire To The Rain,3CKCZ9pfwAfoMZlMncA1Nc,10,0.00382,https://api.spotify.com/v1/audio-analysis/3CKCZ9pfwAfoMZlMncA1Nc,0.61,241693.0,0.683,3CKCZ9pfwAfoMZlMncA1Nc,1.79e-06,2.0,0.125,-3.879,0.0,0.0253,108.003,4.0,https://api.spotify.com/v1/tracks/3CKCZ9pfwAfoMZlMncA1Nc,audio_features,spotify:track:3CKCZ9pfwAfoMZlMncA1Nc,0.466
2012,Kelly Clarkson,Stronger (What Doesn't Kill You),6D60klaHqbCl9ySc8VcRss,11,0.046,https://api.spotify.com/v1/audio-analysis/6D60klaHqbCl9ySc8VcRss,0.562,221947.0,0.939,6D60klaHqbCl9ySc8VcRss,0.0,0.0,0.112,-4.282,1.0,0.0475,116.044,4.0,https://api.spotify.com/v1/tracks/6D60klaHqbCl9ySc8VcRss,audio_features,spotify:track:6D60klaHqbCl9ySc8VcRss,0.684
2012,Bruno Mars,It Will Rain,4rMNgxEwGWoPHIUcvB5BrB,12,0.359,https://api.spotify.com/v1/audio-analysis/4rMNgxEwGWoPHIUcvB5BrB,0.574,257848.0,0.824,4rMNgxEwGWoPHIUcvB5BrB,0.0,2.0,0.0816,-6.885,1.0,0.0463,149.981,4.0,https://api.spotify.com/v1/tracks/4rMNgxEwGWoPHIUcvB5BrB,audio_features,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,0.434
2012,Nicki Minaj,Starships,1oHNvJVbFkexQc0BpQp7Y4,13,0.135,https://api.spotify.com/v1/audio-analysis/1oHNvJVbFkexQc0BpQp7Y4,0.747,210627.0,0.716,1oHNvJVbFkexQc0BpQp7Y4,0.0,11.0,0.251,-2.457,0.0,0.075,125.008,4.0,https://api.spotify.com/v1/tracks/1oHNvJVbFkexQc0BpQp7Y4,audio_features,spotify:track:1oHNvJVbFkexQc0BpQp7Y4,0.751
2012,Katy Perry,The One That Got Away,3oL3XRtkP1WVbMxf7dtTdu,14,0.000802,https://api.spotify.com/v1/audio-analysis/3oL3XRtkP1WVbMxf7dtTdu,0.687,227333.0,0.792,3oL3XRtkP1WVbMxf7dtTdu,0.0,1.0,0.2,-4.023,0.0,0.0353,133.962,4.0,https://api.spotify.com/v1/tracks/3oL3XRtkP1WVbMxf7dtTdu,audio_features,spotify:track:3oL3XRtkP1WVbMxf7dtTdu,0.864
2012,One Direction,What Makes You Beautiful,3SPDQfj2UfWq6A2NllZnzn,15,0.00761,https://api.spotify.com/v1/audio-analysis/3SPDQfj2UfWq6A2NllZnzn,0.729,198053.0,0.771,3SPDQfj2UfWq6A2NllZnzn,0.0,4.0,0.087,-2.451,1.0,0.0725,125.011,4.0,https://api.spotify.com/v1/tracks/3SPDQfj2UfWq6A2NllZnzn,audio_features,spotify:track:3SPDQfj2UfWq6A2NllZnzn,0.873
2012,Rihanna,Where Have You Been,5WQQIDU3HRaMyPkob8mpFb,16,0.00201,https://api.spotify.com/v1/audio-analysis/5WQQIDU3HRaMyPkob8mpFb,0.719,242680.0,0.847,5WQQIDU3HRaMyPkob8mpFb,0.0204,0.0,0.221,-6.34,0.0,0.0916,127.963,4.0,https://api.spotify.com/v1/tracks/5WQQIDU3HRaMyPkob8mpFb,audio_features,spotify:track:5WQQIDU3HRaMyPkob8mpFb,0.444
2012,Flo Rida Featuring Sia,Wild Ones,1NpW5kyvO4XrNJ3rnfcNy3,17,0.0991,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,0.608,232947.0,0.86,1NpW5kyvO4XrNJ3rnfcNy3,0.0,5.0,0.262,-5.324,0.0,0.0554,127.075,4.0,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,audio_features,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,0.437
2012,Demi Lovato,Give Your Heart A Break,3sP3c86WFjOzHHnbhhZcLA,18,0.236,https://api.spotify.com/v1/audio-analysis/3sP3c86WFjOzHHnbhhZcLA,0.643,205347.0,0.695,3sP3c86WFjOzHHnbhhZcLA,0.0,6.0,0.145,-3.099,1.0,0.0463,123.026,4.0,https://api.spotify.com/v1/tracks/3sP3c86WFjOzHHnbhhZcLA,audio_features,spotify:track:3sP3c86WFjOzHHnbhhZcLA,0.65
2012,P!nk,Blow Me (One Last Kiss),6LS6pltO7YBgjwNVhxMwtp,19,0.000145,https://api.spotify.com/v1/audio-analysis/6LS6pltO7YBgjwNVhxMwtp,0.597,255587.0,0.919,6LS6pltO7YBgjwNVhxMwtp,0.0,7.0,0.282,-2.954,1.0,0.044,113.987,4.0,https://api.spotify.com/v1/tracks/6LS6pltO7YBgjwNVhxMwtp,audio_features,spotify:track:6LS6pltO7YBgjwNVhxMwtp,0.73
2012,Maroon 5,One More Night,4XNrMwGx1SqP01sqkGTDmo,20,0.0563,https://api.spotify.com/v1/audio-analysis/4XNrMwGx1SqP01sqkGTDmo,0.71,219467.0,0.8,4XNrMwGx1SqP01sqkGTDmo,0.0,5.0,0.0834,-3.439,0.0,0.0339,93.01,4.0,https://api.spotify.com/v1/tracks/4XNrMwGx1SqP01sqkGTDmo,audio_features,spotify:track:4XNrMwGx1SqP01sqkGTDmo,0.635
2012,Jessie J,Domino,6MAdEUilV2p9RQUqE5bMAK,21,0.0115,https://api.spotify.com/v1/audio-analysis/6MAdEUilV2p9RQUqE5bMAK,0.757,231693.0,0.547,6MAdEUilV2p9RQUqE5bMAK,0.0,7.0,0.0445,-4.573,1.0,0.0355,126.977,4.0,https://api.spotify.com/v1/tracks/6MAdEUilV2p9RQUqE5bMAK,audio_features,spotify:track:6MAdEUilV2p9RQUqE5bMAK,0.793
2012,David Guetta Featuring Nicki Minaj,Turn Me On,6JOlNkT0QdHeZB0wPbI9IR,22,0.0666,https://api.spotify.com/v1/audio-analysis/6JOlNkT0QdHeZB0wPbI9IR,0.703,199689.0,0.786,6JOlNkT0QdHeZB0wPbI9IR,0.0,8.0,0.553,-2.243,1.0,0.0561,127.954,4.0,https://api.spotify.com/v1/tracks/6JOlNkT0QdHeZB0wPbI9IR,audio_features,spotify:track:6JOlNkT0QdHeZB0wPbI9IR,0.475
2012,David Guetta Featuring Sia,Titanium,77TT8Xvx637TpzV8kKGkUw,23,0.069,https://api.spotify.com/v1/audio-analysis/77TT8Xvx637TpzV8kKGkUw,0.599,245041.0,0.803,77TT8Xvx637TpzV8kKGkUw,0.137,0.0,0.129,-3.641,0.0,0.0986,126.057,4.0,https://api.spotify.com/v1/tracks/77TT8Xvx637TpzV8kKGkUw,audio_features,spotify:track:77TT8Xvx637TpzV8kKGkUw,0.233
2012,Katy Perry,Part Of Me,1nZzRJbFvCEct3uzu04ZoL,24,0.000417,https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL,0.678,216160.0,0.918,1nZzRJbFvCEct3uzu04ZoL,0.0,5.0,0.0744,-4.63,1.0,0.0355,130.028,4.0,https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL,audio_features,spotify:track:1nZzRJbFvCEct3uzu04ZoL,0.769
2012,LMFAO,Sexy And I Know It,0obBFrPYkSoBJbvHfUIhkv,25,0.1,https://api.spotify.com/v1/audio-analysis/0obBFrPYkSoBJbvHfUIhkv,0.707,199480.0,0.861,0obBFrPYkSoBJbvHfUIhkv,0.0,7.0,0.191,-4.225,1.0,0.316,130.021,4.0,https://api.spotify.com/v1/tracks/0obBFrPYkSoBJbvHfUIhkv,audio_features,spotify:track:0obBFrPYkSoBJbvHfUIhkv,0.795
2012,Neon Trees,Everybody Talks,3528IXKpbb7OMjdjWYlbfD,26,0.00584,https://api.spotify.com/v1/audio-analysis/3528IXKpbb7OMjdjWYlbfD,0.478,177280.0,0.915,3528IXKpbb7OMjdjWYlbfD,0.0,8.0,0.386,-3.858,1.0,0.0652,154.955,4.0,https://api.spotify.com/v1/tracks/3528IXKpbb7OMjdjWYlbfD,audio_features,spotify:track:3528IXKpbb7OMjdjWYlbfD,0.703
2012,Justin Bieber Featuring Big Sean,As Long As You Love Me,0pwYLVXVknPSGUQb39cePC,28,0.0807,https://api.spotify.com/v1/audio-analysis/0pwYLVXVknPSGUQb39cePC,0.571,229467.0,0.873,0pwYLVXVknPSGUQb39cePC,0.0,0.0,0.361,-3.382,0.0,0.0997,139.691,4.0,https://api.spotify.com/v1/tracks/0pwYLVXVknPSGUQb39cePC,audio_features,spotify:track:0pwYLVXVknPSGUQb39cePC,0.613
2012,Flo Rida,Whistle,3bC1ahPIYt1btJzSSEyyrF,29,0.0208,https://api.spotify.com/v1/audio-analysis/3bC1ahPIYt1btJzSSEyyrF,0.747,224653.0,0.937,3bC1ahPIYt1btJzSSEyyrF,0.0,0.0,0.29,-5.746,1.0,0.0453,103.976,4.0,https://api.spotify.com/v1/tracks/3bC1ahPIYt1btJzSSEyyrF,audio_features,spotify:track:3bC1ahPIYt1btJzSSEyyrF,0.739
2012,fun.,Some Nights,6t6oULCRS6hnI7rm0h5gwl,30,0.0178,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,0.672,277040.0,0.738,6t6oULCRS6hnI7rm0h5gwl,6.75e-05,0.0,0.0927,-7.045,1.0,0.0506,107.938,4.0,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,audio_features,spotify:track:6t6oULCRS6hnI7rm0h5gwl,0.392
2012,Gym Class Heroes Featuring Neon Hitch,Ass Back Home,3bfqkspKABT4pPicm6wC9F,31,0.134,https://api.spotify.com/v1/audio-analysis/3bfqkspKABT4pPicm6wC9F,0.716,222213.0,0.838,3bfqkspKABT4pPicm6wC9F,0.0,10.0,0.148,-4.289,1.0,0.0513,130.034,4.0,https://api.spotify.com/v1/tracks/3bfqkspKABT4pPicm6wC9F,audio_features,spotify:track:3bfqkspKABT4pPicm6wC9F,0.646
2012,Usher,Scream,12eMQUn2GzfsfsQLH53M19,32,0.00117,https://api.spotify.com/v1/audio-analysis/12eMQUn2GzfsfsQLH53M19,0.616,234693.0,0.862,12eMQUn2GzfsfsQLH53M19,0.0,7.0,0.179,-5.18,0.0,0.0973,127.992,4.0,https://api.spotify.com/v1/tracks/12eMQUn2GzfsfsQLH53M19,audio_features,spotify:track:12eMQUn2GzfsfsQLH53M19,0.569
2012,Taylor Swift,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,34,0.00995,https://api.spotify.com/v1/audio-analysis/7AEAGTc8cReDqcbPoY9gwo,0.622,191880.0,0.682,7AEAGTc8cReDqcbPoY9gwo,1.11e-05,7.0,0.112,-5.891,1.0,0.113,86.035,4.0,https://api.spotify.com/v1/tracks/7AEAGTc8cReDqcbPoY9gwo,audio_features,spotify:track:7AEAGTc8cReDqcbPoY9gwo,0.781
2012,Alex Clare,Too Close,4sK96UnGx3NjBaqvfTG2dm,35,0.0137,https://api.spotify.com/v1/audio-analysis/4sK96UnGx3NjBaqvfTG2dm,0.579,256560.0,0.731,4sK96UnGx3NjBaqvfTG2dm,0.0,11.0,0.113,-4.16,0.0,0.0452,126.07,4.0,https://api.spotify.com/v1/tracks/4sK96UnGx3NjBaqvfTG2dm,audio_features,spotify:track:4sK96UnGx3NjBaqvfTG2dm,0.284
2012,Justin Bieber,Boyfriend,0171XsIM2xyeXRr6wsugEI,36,0.0358,https://api.spotify.com/v1/audio-analysis/0171XsIM2xyeXRr6wsugEI,0.717,171333.0,0.55,0171XsIM2xyeXRr6wsugEI,0.00196,10.0,0.126,-6.019,0.0,0.0521,96.976,4.0,https://api.spotify.com/v1/tracks/0171XsIM2xyeXRr6wsugEI,audio_features,spotify:track:0171XsIM2xyeXRr6wsugEI,0.332
